ID         Site                     App     Workdir              State           Tags                                                                                               
33967920   2x2_production_polaris   larnd   workdir/399_larnd    JOB_FINISHED    {'index': '399', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '273'}   
33967921   2x2_production_polaris   larnd   workdir/400_larnd    JOB_FINISHED    {'index': '400', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '273'}   
33967922   2x2_production_polaris   larnd   workdir/401_larnd    JOB_FINISHED    {'index': '401', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967923   2x2_production_polaris   larnd   workdir/402_larnd    JOB_FINISHED    {'index': '402', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967924   2x2_production_polaris   larnd   workdir/403_larnd    JOB_FINISHED    {'index': '403', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967925   2x2_production_polaris   larnd   workdir/404_larnd    JOB_FINISHED    {'index': '404', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967926   2x2_production_polaris   larnd   workdir/405_larnd    JOB_FINISHED    {'index': '405', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967927   2x2_production_polaris   larnd   workdir/406_larnd    RESTART_READY   {'index': '406', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967928   2x2_production_polaris   larnd   workdir/407_larnd    JOB_FINISHED    {'index': '407', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967929   2x2_production_polaris   larnd   workdir/408_larnd    JOB_FINISHED    {'index': '408', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967930   2x2_production_polaris   larnd   workdir/409_larnd    JOB_FINISHED    {'index': '409', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967931   2x2_production_polaris   larnd   workdir/410_larnd    JOB_FINISHED    {'index': '410', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967932   2x2_production_polaris   larnd   workdir/411_larnd    JOB_FINISHED    {'index': '411', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967933   2x2_production_polaris   larnd   workdir/412_larnd    JOB_FINISHED    {'index': '412', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967934   2x2_production_polaris   larnd   workdir/413_larnd    RESTART_READY   {'index': '413', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967935   2x2_production_polaris   larnd   workdir/414_larnd    JOB_FINISHED    {'index': '414', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967936   2x2_production_polaris   larnd   workdir/415_larnd    JOB_FINISHED    {'index': '415', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967937   2x2_production_polaris   larnd   workdir/416_larnd    JOB_FINISHED    {'index': '416', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967938   2x2_production_polaris   larnd   workdir/417_larnd    JOB_FINISHED    {'index': '417', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967939   2x2_production_polaris   larnd   workdir/418_larnd    JOB_FINISHED    {'index': '418', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967940   2x2_production_polaris   larnd   workdir/419_larnd    JOB_FINISHED    {'index': '419', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967941   2x2_production_polaris   larnd   workdir/420_larnd    JOB_FINISHED    {'index': '420', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967942   2x2_production_polaris   larnd   workdir/421_larnd    JOB_FINISHED    {'index': '421', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967943   2x2_production_polaris   larnd   workdir/422_larnd    JOB_FINISHED    {'index': '422', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967944   2x2_production_polaris   larnd   workdir/423_larnd    JOB_FINISHED    {'index': '423', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967945   2x2_production_polaris   larnd   workdir/424_larnd    RESTART_READY   {'index': '424', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967946   2x2_production_polaris   larnd   workdir/425_larnd    JOB_FINISHED    {'index': '425', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967947   2x2_production_polaris   larnd   workdir/426_larnd    JOB_FINISHED    {'index': '426', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967948   2x2_production_polaris   larnd   workdir/427_larnd    JOB_FINISHED    {'index': '427', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967949   2x2_production_polaris   larnd   workdir/428_larnd    RESTART_READY   {'index': '428', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967950   2x2_production_polaris   larnd   workdir/429_larnd    JOB_FINISHED    {'index': '429', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967951   2x2_production_polaris   larnd   workdir/430_larnd    JOB_FINISHED    {'index': '430', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967952   2x2_production_polaris   larnd   workdir/431_larnd    JOB_FINISHED    {'index': '431', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967953   2x2_production_polaris   larnd   workdir/432_larnd    JOB_FINISHED    {'index': '432', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967954   2x2_production_polaris   larnd   workdir/433_larnd    JOB_FINISHED    {'index': '433', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967955   2x2_production_polaris   larnd   workdir/434_larnd    JOB_FINISHED    {'index': '434', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967956   2x2_production_polaris   larnd   workdir/435_larnd    JOB_FINISHED    {'index': '435', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967957   2x2_production_polaris   larnd   workdir/436_larnd    JOB_FINISHED    {'index': '436', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967958   2x2_production_polaris   larnd   workdir/437_larnd    JOB_FINISHED    {'index': '437', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967959   2x2_production_polaris   larnd   workdir/438_larnd    JOB_FINISHED    {'index': '438', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967960   2x2_production_polaris   larnd   workdir/439_larnd    JOB_FINISHED    {'index': '439', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967961   2x2_production_polaris   larnd   workdir/440_larnd    JOB_FINISHED    {'index': '440', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967962   2x2_production_polaris   larnd   workdir/441_larnd    RESTART_READY   {'index': '441', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967963   2x2_production_polaris   larnd   workdir/442_larnd    JOB_FINISHED    {'index': '442', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967964   2x2_production_polaris   larnd   workdir/443_larnd    JOB_FINISHED    {'index': '443', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967965   2x2_production_polaris   larnd   workdir/444_larnd    JOB_FINISHED    {'index': '444', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967966   2x2_production_polaris   larnd   workdir/445_larnd    JOB_FINISHED    {'index': '445', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967967   2x2_production_polaris   larnd   workdir/446_larnd    JOB_FINISHED    {'index': '446', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967968   2x2_production_polaris   larnd   workdir/447_larnd    JOB_FINISHED    {'index': '447', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967969   2x2_production_polaris   larnd   workdir/448_larnd    JOB_FINISHED    {'index': '448', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967970   2x2_production_polaris   larnd   workdir/449_larnd    JOB_FINISHED    {'index': '449', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967971   2x2_production_polaris   larnd   workdir/450_larnd    JOB_FINISHED    {'index': '450', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967972   2x2_production_polaris   larnd   workdir/451_larnd    JOB_FINISHED    {'index': '451', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967973   2x2_production_polaris   larnd   workdir/452_larnd    JOB_FINISHED    {'index': '452', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967974   2x2_production_polaris   larnd   workdir/453_larnd    JOB_FINISHED    {'index': '453', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967975   2x2_production_polaris   larnd   workdir/454_larnd    JOB_FINISHED    {'index': '454', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967976   2x2_production_polaris   larnd   workdir/455_larnd    JOB_FINISHED    {'index': '455', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967977   2x2_production_polaris   larnd   workdir/456_larnd    JOB_FINISHED    {'index': '456', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967978   2x2_production_polaris   larnd   workdir/457_larnd    JOB_FINISHED    {'index': '457', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967979   2x2_production_polaris   larnd   workdir/458_larnd    JOB_FINISHED    {'index': '458', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967980   2x2_production_polaris   larnd   workdir/459_larnd    JOB_FINISHED    {'index': '459', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967981   2x2_production_polaris   larnd   workdir/460_larnd    JOB_FINISHED    {'index': '460', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967982   2x2_production_polaris   larnd   workdir/461_larnd    JOB_FINISHED    {'index': '461', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967983   2x2_production_polaris   larnd   workdir/462_larnd    JOB_FINISHED    {'index': '462', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967984   2x2_production_polaris   larnd   workdir/463_larnd    JOB_FINISHED    {'index': '463', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967985   2x2_production_polaris   larnd   workdir/464_larnd    JOB_FINISHED    {'index': '464', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967986   2x2_production_polaris   larnd   workdir/465_larnd    JOB_FINISHED    {'index': '465', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967987   2x2_production_polaris   larnd   workdir/466_larnd    JOB_FINISHED    {'index': '466', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967988   2x2_production_polaris   larnd   workdir/467_larnd    JOB_FINISHED    {'index': '467', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967989   2x2_production_polaris   larnd   workdir/468_larnd    JOB_FINISHED    {'index': '468', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967990   2x2_production_polaris   larnd   workdir/469_larnd    JOB_FINISHED    {'index': '469', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967991   2x2_production_polaris   larnd   workdir/470_larnd    JOB_FINISHED    {'index': '470', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967992   2x2_production_polaris   larnd   workdir/471_larnd    JOB_FINISHED    {'index': '471', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967993   2x2_production_polaris   larnd   workdir/472_larnd    JOB_FINISHED    {'index': '472', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967994   2x2_production_polaris   larnd   workdir/473_larnd    JOB_FINISHED    {'index': '473', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967995   2x2_production_polaris   larnd   workdir/474_larnd    JOB_FINISHED    {'index': '474', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967996   2x2_production_polaris   larnd   workdir/475_larnd    JOB_FINISHED    {'index': '475', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967997   2x2_production_polaris   larnd   workdir/476_larnd    JOB_FINISHED    {'index': '476', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967998   2x2_production_polaris   larnd   workdir/477_larnd    JOB_FINISHED    {'index': '477', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33967999   2x2_production_polaris   larnd   workdir/478_larnd    JOB_FINISHED    {'index': '478', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968000   2x2_production_polaris   larnd   workdir/479_larnd    JOB_FINISHED    {'index': '479', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968001   2x2_production_polaris   larnd   workdir/480_larnd    JOB_FINISHED    {'index': '480', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968002   2x2_production_polaris   larnd   workdir/481_larnd    RESTART_READY   {'index': '481', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968003   2x2_production_polaris   larnd   workdir/482_larnd    JOB_FINISHED    {'index': '482', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968004   2x2_production_polaris   larnd   workdir/483_larnd    RESTART_READY   {'index': '483', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968005   2x2_production_polaris   larnd   workdir/484_larnd    JOB_FINISHED    {'index': '484', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968006   2x2_production_polaris   larnd   workdir/485_larnd    JOB_FINISHED    {'index': '485', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968007   2x2_production_polaris   larnd   workdir/486_larnd    JOB_FINISHED    {'index': '486', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968008   2x2_production_polaris   larnd   workdir/487_larnd    JOB_FINISHED    {'index': '487', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968009   2x2_production_polaris   larnd   workdir/488_larnd    JOB_FINISHED    {'index': '488', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968010   2x2_production_polaris   larnd   workdir/489_larnd    JOB_FINISHED    {'index': '489', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968011   2x2_production_polaris   larnd   workdir/490_larnd    RESTART_READY   {'index': '490', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968012   2x2_production_polaris   larnd   workdir/491_larnd    JOB_FINISHED    {'index': '491', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968013   2x2_production_polaris   larnd   workdir/492_larnd    JOB_FINISHED    {'index': '492', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968014   2x2_production_polaris   larnd   workdir/493_larnd    JOB_FINISHED    {'index': '493', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968015   2x2_production_polaris   larnd   workdir/494_larnd    JOB_FINISHED    {'index': '494', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968016   2x2_production_polaris   larnd   workdir/495_larnd    JOB_FINISHED    {'index': '495', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968017   2x2_production_polaris   larnd   workdir/496_larnd    JOB_FINISHED    {'index': '496', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968018   2x2_production_polaris   larnd   workdir/497_larnd    JOB_FINISHED    {'index': '497', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968019   2x2_production_polaris   larnd   workdir/498_larnd    RESTART_READY   {'index': '498', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968020   2x2_production_polaris   larnd   workdir/499_larnd    JOB_FINISHED    {'index': '499', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968021   2x2_production_polaris   larnd   workdir/500_larnd    JOB_FINISHED    {'index': '500', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968022   2x2_production_polaris   larnd   workdir/501_larnd    RESTART_READY   {'index': '501', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968023   2x2_production_polaris   larnd   workdir/502_larnd    RESTART_READY   {'index': '502', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
33968024   2x2_production_polaris   larnd   workdir/503_larnd    JOB_FINISHED    {'index': '503', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '401'}   
